Brand,Address,City,State,Postal Code,Date,Time
Sonic Drive-In,1442 Barrow Street ,Abilene,TX, 79605,2019-02-21,19:33:29
Sonic Drive-In,1734 N. First Street ,Abilene,TX, 79603,2019-02-21,19:33:29
Sonic Drive-In,202 N. Judge Ely Boulevard ,Abilene,TX, 79601,2019-02-21,19:33:29
Sonic Drive-In,2402 Sayles Boulevard ,Abilene,TX, 79605,2019-02-21,19:33:29
Sonic Drive-In,3856 S. Clack Street ,Abilene,TX, 79606,2019-02-21,19:33:29
Sonic Drive-In,5431 Acton Highway ,Acton,TX, 76049,2019-02-21,19:33:29
Sonic Drive-In,300 N. Fm 1187 ,Aledo,TX, 76008,2019-02-21,19:33:30
Sonic Drive-In,1256 East Main Street ,Alice,TX, 78332,2019-02-21,19:33:30
Sonic Drive-In,1310 W Mcdermott ,Allen,TX, 75013,2019-02-21,19:33:30
Sonic Drive-In,1536 E Stacy Road ,Allen,TX, 75002,2019-02-21,19:33:30
Sonic Drive-In,1805 East Bethany Road ,Allen,TX, 75002,2019-02-21,19:33:30
Sonic Drive-In,707 E. Main ,Allen,TX, 75002,2019-02-21,19:33:30
Sonic Drive-In,602 East Holland ,Alpine,TX, 79830,2019-02-21,19:33:30
Sonic Drive-In,1103 Highway 67 West ,Alvarado,TX, 76009,2019-02-21,19:33:30
Sonic Drive-In,1307 S. Gordon Street ,Alvin,TX, 77511,2019-02-21,19:33:31
Sonic Drive-In,1009 Amarillo Boulevard ,Amarillo,TX, 79107,2019-02-21,19:33:31
Sonic Drive-In,101 Tascosa Road ,Amarillo,TX, 79124,2019-02-21,19:33:31
Sonic Drive-In,1714 S Western St ,Amarillo,TX, 79106,2019-02-21,19:33:31
Sonic Drive-In,1910 S Grand ,Amarillo,TX, 79103,2019-02-21,19:33:31
Sonic Drive-In,2220 Ross Osage Drive ,Amarillo,TX, 79103,2019-02-21,19:33:31
Sonic Drive-In,2707 S Georgia ,Amarillo,TX, 79109,2019-02-21,19:33:31
Sonic Drive-In,3600 S. Washington ,Amarillo,TX, 79110,2019-02-21,19:33:31
Sonic Drive-In,4151 Hillside Road ,Amarillo,TX, 79110,2019-02-21,19:33:31
Sonic Drive-In,4320 Sw 45th St ,Amarillo,TX, 79109,2019-02-21,19:33:31
Sonic Drive-In,7100 South Bell ,Amarillo,TX, 79109,2019-02-21,19:33:31
Sonic Drive-In,7417 S.w. 34th Street ,Amarillo,TX, 79121,2019-02-21,19:33:31
Sonic Drive-In,"7701 I-40 W, Suite 212 ",Amarillo,TX, 79121,2019-02-21,19:33:31
Sonic Drive-In,8611 Hillside Road ,Amarillo,TX, 79119,2019-02-21,19:33:31
Sonic Drive-In,510 N. Main ,Andrews,TX, 79714,2019-02-21,19:33:31
Sonic Drive-In,1301 N. Velasco ,Angleton,TX, 77515,2019-02-21,19:33:32
Sonic Drive-In,207 E. White Street ,Anna,TX, 75409,2019-02-21,19:33:32
Sonic Drive-In,1715 Commercial Avenue ,Anson,TX, 79501,2019-02-21,19:33:32
Sonic Drive-In,1662 W. Wheeler ,Aransas Pass,TX, 78336,2019-02-21,19:33:32
Sonic Drive-In,202 North Center Street ,Archer City,TX, 76351,2019-02-21,19:33:32
Sonic Drive-In,1100 Ne Green Oaks Blvd ,Arlington,TX, 76006,2019-02-21,19:33:33
Sonic Drive-In,1201 S. Bowen Road ,Arlington,TX, 76013,2019-02-21,19:33:33
Sonic Drive-In,1400 Debbie Lane ,Arlington,TX, 76002,2019-02-21,19:33:33
Sonic Drive-In,1726 E Division ,Arlington,TX, 76011,2019-02-21,19:33:33
Sonic Drive-In,2016 S. Cooper ,Arlington,TX, 76013,2019-02-21,19:33:33
Sonic Drive-In,2121 E Lamar Blvd ,Arlington,TX, 76006,2019-02-21,19:33:33
Sonic Drive-In,2240 Se Green Oaks ,Arlington,TX, 76018,2019-02-21,19:33:33
Sonic Drive-In,2609 E. Park Row ,Arlington,TX, 76010,2019-02-21,19:33:33
Sonic Drive-In,3518 Matlock ,Arlington,TX, 76015,2019-02-21,19:33:33
Sonic Drive-In,"3811 South Cooper Street, Suite 2150 ",Arlington,TX, 76015,2019-02-21,19:33:33
Sonic Drive-In,409 W. Randol Mill Road ,Arlington,TX, 76011,2019-02-21,19:33:33
Sonic Drive-In,4111 South Bowen Road ,Arlington,TX, 76016,2019-02-21,19:33:33
Sonic Drive-In,4301 S. Collins Street ,Arlington,TX, 76018,2019-02-21,19:33:33
Sonic Drive-In,4719 Little Road ,Arlington,TX, 76017,2019-02-21,19:33:33
Sonic Drive-In,4721 West Sublett Road ,Arlington,TX, 76017,2019-02-21,19:33:33
Sonic Drive-In,5501 S. Cooper Street ,Arlington,TX, 76017,2019-02-21,19:33:33
Sonic Drive-In,8130 Matlock Road ,Arlington,TX, 76002,2019-02-21,19:33:33
Sonic Drive-In,6700 Fm 1960 E ,Atascocita,TX, 77346,2019-02-21,19:33:33
Sonic Drive-In,1402 East Tyler ,Athens,TX, 75751,2019-02-21,19:33:33
Sonic Drive-In,301 Us Highway 59 Loop ,Atlanta,TX, 75551,2019-02-21,19:33:33
Sonic Drive-In,26741 East University Drive ,Aubrey,TX, 76227,2019-02-21,19:33:33
Sonic Drive-In,924 Highway 377 South ,Aubrey,TX, 76227,2019-02-21,19:33:33
Sonic Drive-In,11506 Ranch Road 620 North ,Austin,TX, 78726,2019-02-21,19:33:34
Sonic Drive-In,11801 Us Hwy 290 West Bldg B ,Austin,TX, 78737,2019-02-21,19:33:34
Sonic Drive-In,11881 Jollyville Road ,Austin,TX, 78759,2019-02-21,19:33:34
Sonic Drive-In,12453 Lamplight Village Ave. ,Austin,TX, 78758,2019-02-21,19:33:34
Sonic Drive-In,155 W. Slaughter Lane ,Austin,TX, 78748,2019-02-21,19:33:34
Sonic Drive-In,1605 East Parmer Lane ,Austin,TX, 78753,2019-02-21,19:33:34
Sonic Drive-In,1637 Wells Branch Parkway ,Austin,TX, 78728,2019-02-21,19:33:34
Sonic Drive-In,1745 East Oltorf ,Austin,TX, 78741,2019-02-21,19:33:34
Sonic Drive-In,1805 E. William Cannon ,Austin,TX, 78744,2019-02-21,19:33:34
Sonic Drive-In,1815 Airport Boulevard ,Austin,TX, 78702,2019-02-21,19:33:34
Sonic Drive-In,1901 Montopolis ,Austin,TX, 78741,2019-02-21,19:33:34
Sonic Drive-In,2632 S. Lamar ,Austin,TX, 78704,2019-02-21,19:33:34
Sonic Drive-In,2706 Gonzales Street ,Austin,TX, 78702,2019-02-21,19:33:34
Sonic Drive-In,4929 Burnet Road ,Austin,TX, 78756,2019-02-21,19:33:34
Sonic Drive-In,5105 East Stassney Lane ,Austin,TX, 78744,2019-02-21,19:33:34
Sonic Drive-In,6208 Cameron Road ,Austin,TX, 78723,2019-02-21,19:33:34
Sonic Drive-In,6816 Mcneil Road ,Austin,TX, 78729,2019-02-21,19:33:34
Sonic Drive-In,7112 Ed Bluestein Blvd Ste 160 ,Austin,TX, 78723,2019-02-21,19:33:34
Sonic Drive-In,7708 N. Burnet Road ,Austin,TX, 78757,2019-02-21,19:33:34
Sonic Drive-In,7714 Highway 71 West ,Austin,TX, 78735,2019-02-21,19:33:34
Sonic Drive-In,804 W. Stassney Lane ,Austin,TX, 78745,2019-02-21,19:33:34
Sonic Drive-In,9215 West Parmer Lane ,Austin,TX, 78717,2019-02-21,19:33:34
Sonic Drive-In,9325 N. Lamar ,Austin,TX, 78758,2019-02-21,19:33:34
Sonic Drive-In,9708 Manchaca Road ,Austin,TX, 78748,2019-02-21,19:33:34
Sonic Drive-In,9916 Brodie Lane ,Austin,TX, 78748,2019-02-21,19:33:34
Sonic Drive-In,801 Boyd Road ,Azle,TX, 76020,2019-02-21,19:33:34
Sonic Drive-In,3628 Shepherd Lane ,Balch Springs,TX, 75180,2019-02-21,19:33:37
Sonic Drive-In,4295 Beltline Road ,Balch Springs,TX, 75180,2019-02-21,19:33:37
Sonic Drive-In,2003 Hutchinson Avenue ,Ballinger,TX, 76821,2019-02-21,19:33:37
Sonic Drive-In,1013 Main Street ,Bandera,TX, 78003,2019-02-21,19:33:38
Sonic Drive-In,103 Perkins Street ,Bastrop,TX, 78602,2019-02-21,19:33:38
Sonic Drive-In,2601 Avenue F ,Bay City,TX, 77414,2019-02-21,19:33:38
Sonic Drive-In,3916 Garth Road ,Baytown,TX, 77521,2019-02-21,19:33:38
Sonic Drive-In,7360 Garth Road ,Baytown,TX, 77521,2019-02-21,19:33:38
Sonic Drive-In,8841 Highway 146 ,Baytown,TX, 77520,2019-02-21,19:33:38
Sonic Drive-In,1040 South 11th St ,Beaumont,TX, 77701,2019-02-21,19:33:38
Sonic Drive-In,2970 Dowlen Road ,Beaumont,TX, 77706,2019-02-21,19:33:38
Sonic Drive-In,3110 Martin Luther King Blvd ,Beaumont,TX, 77705,2019-02-21,19:33:38
Sonic Drive-In,425 N. 23rd Street ,Beaumont,TX, 77707,2019-02-21,19:33:38
Sonic Drive-In,5850 Walden Road ,Beaumont,TX, 77707,2019-02-21,19:33:38
Sonic Drive-In,7365 Highway 105 ,Beaumont,TX, 77713,2019-02-21,19:33:38
Sonic Drive-In,8320 College Street ,Beaumont,TX, 77707,2019-02-21,19:33:38
Sonic Drive-In,1421 Brown Trail ,Bedford,TX, 76022,2019-02-21,19:33:38
Sonic Drive-In,2000 North Central Drive ,Bedford,TX, 76021,2019-02-21,19:33:38
Sonic Drive-In,2000 St. Mary's ,Beeville,TX, 78102,2019-02-21,19:33:39
Sonic Drive-In,1515 N I35 ,Bellmead,TX, 76705,2019-02-21,19:33:39
Sonic Drive-In,3618 Bellmead Drive ,Bellmead,TX, 76705,2019-02-21,19:33:39
Sonic Drive-In,1206 North Pecan Street ,Bells,TX, 75414,2019-02-21,19:33:39
Sonic Drive-In,716 Front Street ,Bellville,TX, 77418,2019-02-21,19:33:39
Sonic Drive-In,2803 Oakmark Drive ,Belton,TX, 76513,2019-02-21,19:33:39
Sonic Drive-In,814 E. Central ,Belton,TX, 76513,2019-02-21,19:33:39
Sonic Drive-In,8930 Highway 377 S. ,Benbrook,TX, 76126,2019-02-21,19:33:30
Sonic Drive-In,510 East Second ,Big Lake,TX, 76932,2019-02-21,19:33:40
Sonic Drive-In,1200 S. Gregg ,Big Spring,TX, 79720,2019-02-21,19:33:40
Sonic Drive-In,601 East Marcy Fm 700 ,Big Spring,TX, 79720,2019-02-21,19:33:40
Sonic Drive-In,1022 Us Hwy 281 South ,Blanco,TX, 78606,2019-02-21,19:33:40
Sonic Drive-In,121 West Bandera ,Boerne,TX, 78006,2019-02-21,19:33:38
Sonic Drive-In,1735 Highway 121 North ,Bonham,TX, 75418,2019-02-21,19:33:40
Sonic Drive-In,208 S Cedar Street ,Borger,TX, 79007,2019-02-21,19:33:41
Sonic Drive-In,806 E. Wise ,Bowie,TX, 76230,2019-02-21,19:33:41
Sonic Drive-In,206 East Rock Island Avenue ,Boyd,TX, 76023,2019-02-21,19:33:41
Sonic Drive-In,1311 S. Bridge Street ,Brady,TX, 76825,2019-02-21,19:33:41
Sonic Drive-In,707 North Highway 36 ,Brazoria,TX, 77422,2019-02-21,19:33:32
Sonic Drive-In,1850 West Walker ,Breckenridge,TX, 76424,2019-02-21,19:33:42
Sonic Drive-In,2312 South Day Street ,Brenham,TX, 77833,2019-02-21,19:33:39
Sonic Drive-In,1265 Texas Avenue ,Bridge City,TX, 77611,2019-02-21,19:33:42
Sonic Drive-In,1304 Chico Highway ,Bridgeport,TX, 76426,2019-02-21,19:33:41
Sonic Drive-In,507 Lubbock Road ,Brownfield,TX, 79316,2019-02-21,19:33:43
Sonic Drive-In,14584 Highway 31 East ,Brownsboro,TX, 75756,2019-02-21,19:33:33
Sonic Drive-In,1174 E. Ruben Torres ,Brownsville,TX, 78520,2019-02-21,19:33:43
Sonic Drive-In,1500 Austin Avenue ,Brownwood,TX, 76801,2019-02-21,19:33:41
Sonic Drive-In,211 W. Commerce ,Brownwood,TX, 76801,2019-02-21,19:33:41
Sonic Drive-In,2400 Briarcrest Drive ,Bryan,TX, 77802,2019-02-21,19:33:43
Sonic Drive-In,914 South Texas Avenue ,Bryan,TX, 77803,2019-02-21,19:33:43
Sonic Drive-In,15330 S. Interstate Hwy 35 ,Buda,TX, 78610,2019-02-21,19:33:43
Sonic Drive-In,3200b Fm 967 ,Buda,TX, 78610,2019-02-21,19:33:43
Sonic Drive-In,2610 W Commerce ,Buffalo,TX, 75831,2019-02-21,19:33:44
Sonic Drive-In,206 North Highway 69 ,Bullard,TX, 75757,2019-02-21,19:33:44
Sonic Drive-In,20555 Highway 46 West ,Bulverde,TX, 78163,2019-02-21,19:33:40
Sonic Drive-In,34910 Us Highway 96 South ,Buna,TX, 77612,2019-02-21,19:33:44
Sonic Drive-In,205 S. Avenue D ,Burkburnett,TX, 76354,2019-02-21,19:33:44
Sonic Drive-In,109 Elk Drive ,Burleson,TX, 76028,2019-02-21,19:33:45
Sonic Drive-In,3313 South I-35 West ,Burleson,TX, 76028,2019-02-21,19:33:30
Sonic Drive-In,441 E. Renfro Street ,Burleson,TX, 76028,2019-02-21,19:33:45
Sonic Drive-In,5472 Fm Highway 1187 ,Burleson,TX, 76028,2019-02-21,19:33:45
Sonic Drive-In,725 Ne Alsbury Boulevard ,Burleson,TX, 76028,2019-02-21,19:33:45
Sonic Drive-In,904 Buchanan Drive ,Burnet,TX, 78611,2019-02-21,19:33:45
Sonic Drive-In,230 Highway 36 South ,Caldwell,TX, 77836,2019-02-21,19:33:45
Sonic Drive-In,802 N. Travis ,Cameron,TX, 76520,2019-02-21,19:33:45
Sonic Drive-In,1270 S Trade Days Blvd ,Canton,TX, 75103,2019-02-21,19:33:45
Sonic Drive-In,7069 South Desert Boulevard ,Canutillo,TX, 79835,2019-02-21,19:33:46
Sonic Drive-In,18350 Fm 306 ,Canyon Lake,TX, 78133,2019-02-21,19:33:40
Sonic Drive-In,1007 23rd Street ,Canyon,TX, 79015,2019-02-21,19:33:46
Sonic Drive-In,502 North First Street ,Carrizo Springs,TX, 78834,2019-02-21,19:33:47
Sonic Drive-In,1021 W Frankford Road ,Carrollton,TX, 75007,2019-02-21,19:33:47
Sonic Drive-In,1412 W Hebron Parkway ,Carrollton,TX, 75010,2019-02-21,19:33:47
Sonic Drive-In,2130 N Josey Lane ,Carrollton,TX, 75006,2019-02-21,19:33:47
Sonic Drive-In,2449 Midway Road ,Carrollton,TX, 75006,2019-02-21,19:33:47
Sonic Drive-In,710 W. Panola ,Carthage,TX, 75633,2019-02-21,19:33:47
Sonic Drive-In,2209 Nw Military Hwy ,Castle Hills,TX, 78213,2019-02-21,19:33:47
Sonic Drive-In,955 Highway 90 East ,Castroville,TX, 78009,2019-02-21,19:33:48
Sonic Drive-In,381 N Hwy 67 ,Cedar Hill,TX, 75104,2019-02-21,19:33:48
Sonic Drive-In,1510 Cypress Creek Road ,Cedar Park,TX, 78613,2019-02-21,19:33:48
Sonic Drive-In,2000 Bagdad Road ,Cedar Park,TX, 78613,2019-02-21,19:33:48
Sonic Drive-In,3220 E Whitestone Boulevard ,Cedar Park,TX, 78613,2019-02-21,19:33:48
Sonic Drive-In,1313 S. Highway 289 ,Celina,TX, 75009,2019-02-21,19:33:48
Sonic Drive-In,715 Tenaha ,Center,TX, 75935,2019-02-21,19:33:47
Sonic Drive-In,600 E Highway 31 ,Chandler,TX, 75758,2019-02-21,19:33:43
Sonic Drive-In,2001 Avenue F Nw ,Childress,TX, 79201,2019-02-21,19:33:49
Sonic Drive-In,9919 China Spring Road ,China Spring,TX, 76708,2019-02-21,19:33:49
Sonic Drive-In,2475 Fm 1103 ,Cibolo,TX, 78108,2019-02-21,19:33:49
Sonic Drive-In,749 Fm 1103 ,Cibolo,TX, 78108,2019-02-21,19:33:49
Sonic Drive-In,23802 Westheimer Parkway ,Cinco Ranch,TX, 77494,2019-02-21,19:33:49
Sonic Drive-In,2106 Conrad Hilton Drive ,Cisco,TX, 76437,2019-02-21,19:33:42
Sonic Drive-In,812 West 2nd Street ,Clarendon,TX, 79226,2019-02-21,19:33:50
Sonic Drive-In,1812 W. Main ,Clarksville,TX, 75426,2019-02-21,19:33:50
Sonic Drive-In,2500 Bay Area Boulevard ,Clear Lake City,TX, 77058,2019-02-21,19:33:50
Sonic Drive-In,1709 West Henderson ,Cleburne,TX, 76033,2019-02-21,19:33:29
Sonic Drive-In,604 N. Main Street ,Cleburne,TX, 76033,2019-02-21,19:33:50
Sonic Drive-In,507 South Washington Avenue ,Cleveland,TX, 77327,2019-02-21,19:33:50
Sonic Drive-In,806 N Avenue G ,Clifton,TX, 76634,2019-02-21,19:33:51
Sonic Drive-In,561 N. Highway 288 ,Clute,TX, 77531,2019-02-21,19:33:32
Sonic Drive-In,850 Dixie Drive ,Clute,TX, 77531,2019-02-21,19:33:32
Sonic Drive-In,1506 N Access Road ,Clyde,TX, 79510,2019-02-21,19:33:42
Sonic Drive-In,2300 Commercial Avenue ,Coleman,TX, 76834,2019-02-21,19:33:37
Sonic Drive-In,12755 Fm 2154 ,College Station,TX, 77845,2019-02-21,19:33:45
Sonic Drive-In,2900 Texas Avenue South ,College Station,TX, 77840,2019-02-21,19:33:51
Sonic Drive-In,401 Texas Avenue ,College Station,TX, 77840,2019-02-21,19:33:45
Sonic Drive-In,512 Harvey Road ,College Station,TX, 77840,2019-02-21,19:33:51
Sonic Drive-In,4700 Colleyville Boulevard ,Colleyville,TX, 76034,2019-02-21,19:33:52
Sonic Drive-In,125 E. And Ih20 ,Colorado City,TX, 79512,2019-02-21,19:33:52
Sonic Drive-In,2526 Highway 71 S. ,Columbus,TX, 78934,2019-02-21,19:33:52
Sonic Drive-In,1202 E. Central ,Comanche,TX, 76442,2019-02-21,19:33:49
Sonic Drive-In,1617 Highway 50 ,Commerce,TX, 75428,2019-02-21,19:33:52
Sonic Drive-In,11010 Highway 105 East ,Conroe,TX, 77306,2019-02-21,19:33:53
Sonic Drive-In,309 N Frazier ,Conroe,TX, 77301,2019-02-21,19:33:53
Sonic Drive-In,808 W. Loop 336 ,Conroe,TX, 77301,2019-02-21,19:33:53
Sonic Drive-In,8134 Kittyhawk Road ,Converse,TX, 78109,2019-02-21,19:33:53
Sonic Drive-In,9080 Fm 78 ,Converse,TX, 78109,2019-02-21,19:33:53
Sonic Drive-In,201 North Denton Tap Road ,Coppell,TX, 75019,2019-02-21,19:33:53
Sonic Drive-In,830 Highway 190 E. ,Copperas Cove,TX, 76522,2019-02-21,19:33:53
Sonic Drive-In,11121 Leopard Street ,Corpus Christi,TX, 78410,2019-02-21,19:33:53
Sonic Drive-In,13913 Nw Blvd ,Corpus Christi,TX, 78410,2019-02-21,19:33:30
Sonic Drive-In,14401 South Padre Island Drive ,Corpus Christi,TX, 78418,2019-02-21,19:33:53
Sonic Drive-In,3500 Ayers Street ,Corpus Christi,TX, 78415,2019-02-21,19:33:32
Sonic Drive-In,4801 S. Staples ,Corpus Christi,TX, 78411,2019-02-21,19:33:53
Sonic Drive-In,6414 Saratoga ,Corpus Christi,TX, 78414,2019-02-21,19:33:53
Sonic Drive-In,6417 Weber Road ,Corpus Christi,TX, 78413,2019-02-21,19:33:53
Sonic Drive-In,6557 S Staples ,Corpus Christi,TX, 78413,2019-02-21,19:33:53
Sonic Drive-In,704 S Home Street ,Corrigan,TX, 75939,2019-02-21,19:33:54
Sonic Drive-In,1700 West 7th Avenue ,Corsicana,TX, 75110,2019-02-21,19:33:54
Sonic Drive-In,2931 S Highway 287 ,Corsicana,TX, 75109,2019-02-21,19:33:54
Sonic Drive-In,619 North Interstate 35 ,Cotulla,TX, 78014,2019-02-21,19:33:47
Sonic Drive-In,101 N. Fm 148 ,Crandall,TX, 75114,2019-02-21,19:33:54
Sonic Drive-In,915 Gaston Street ,Crane,TX, 79731,2019-02-21,19:33:54
Sonic Drive-In,9400 East Highway 377 ,Cresson,TX, 76035,2019-02-21,19:33:29
Sonic Drive-In,1200 East Loop 304 ,Crockett,TX, 75835,2019-02-21,19:33:55
Sonic Drive-In,14502 Fm 2100 ,Crosby,TX, 77532,2019-02-21,19:33:55
Sonic Drive-In,11601 S. Highway 380 ,Crossroads,TX, 76227,2019-02-21,19:33:55
Sonic Drive-In,105 North Crowley Road ,Crowley,TX, 76036,2019-02-21,19:33:55
Sonic Drive-In,1110 N. Esplanade ,Cuero,TX, 77954,2019-02-21,19:33:55
Sonic Drive-In,12381 Barker Cypress Rd ,Cypress,TX, 77429,2019-02-21,19:33:56
Sonic Drive-In,13070 Louetta Rd ,Cypress,TX, 77429,2019-02-21,19:33:56
Sonic Drive-In,13630 Cypress North Houston Rd ,Cypress,TX, 77429,2019-02-21,19:33:56
Sonic Drive-In,26044 Nw Freeway (hwy 290) ,Cypress,TX, 77429,2019-02-21,19:33:56
Sonic Drive-In,8915 Fry Road ,Cypress,TX, 77433,2019-02-21,19:33:56
Sonic Drive-In,9020 Barker Cypress ,Cypress,TX, 77433,2019-02-21,19:33:56
Sonic Drive-In,1204 Linda Drive ,Daingerfield,TX, 75638,2019-02-21,19:33:56
Sonic Drive-In,401 Highway 87 South ,Dalhart,TX, 79022,2019-02-21,19:33:56
Sonic Drive-In,1005 South Riverfront ,Dallas,TX, 75207,2019-02-21,19:33:57
Sonic Drive-In,10709 Audelia Road ,Dallas,TX, 75238,2019-02-21,19:33:57
Sonic Drive-In,11921 East Nw Highway ,Dallas,TX, 75218,2019-02-21,19:33:57
Sonic Drive-In,12130 Inwood Rd ,Dallas,TX, 75244,2019-02-21,19:33:57
Sonic Drive-In,1330 Empire Central Dr ,Dallas,TX, 75247,2019-02-21,19:33:57
Sonic Drive-In,15205 Monfort Drive ,Dallas,TX, 75248,2019-02-21,19:33:57
Sonic Drive-In,1714 N. Cockrell Hill Road ,Dallas,TX, 75211,2019-02-21,19:33:57
Sonic Drive-In,1739 S. St. Augustine Drive ,Dallas,TX, 75217,2019-02-21,19:33:57
Sonic Drive-In,1920 S. Beltline Road ,Dallas,TX, 75253,2019-02-21,19:33:57
Sonic Drive-In,2412 S. Zangs ,Dallas,TX, 75224,2019-02-21,19:33:57
Sonic Drive-In,2429 W Ledbetter Drive ,Dallas,TX, 75233,2019-02-21,19:33:57
Sonic Drive-In,2516 Fort Worth Avenue ,Dallas,TX, 75211,2019-02-21,19:33:57
Sonic Drive-In,2927 Lombardy Lane ,Dallas,TX, 75220,2019-02-21,19:33:57
Sonic Drive-In,2945 Buckner Blvd ,Dallas,TX, 75228,2019-02-21,19:33:57
Sonic Drive-In,2960 W. Wheatland Road ,Dallas,TX, 75237,2019-02-21,19:33:57
Sonic Drive-In,3023 Inwood Road ,Dallas,TX, 75235,2019-02-21,19:33:57
Sonic Drive-In,3555 Forest Lane ,Dallas,TX, 75234,2019-02-21,19:33:57
Sonic Drive-In,3650 Frankford Road ,Dallas,TX, 75287,2019-02-21,19:33:57
Sonic Drive-In,3710 West Illinois Avenue ,Dallas,TX, 75211,2019-02-21,19:33:57
